,word,count
13866,engle,1
13865,reread,1
229,probabilityeven,1
13863,painless,1
230,ruder,1
231,814–22,1
13860,dieereri,1
234,robability,1
13858,233,1
236,demoralizing,1
13855,constricted,1
244,simonson,1
247,relati,1
13850,schreiber,1
248,“suggested”,1
13848,lindman,1
13847,fine—usually,1
251,unassertive,1
13845,infant”,1
13844,bigger,1
254,promotion,1
13842,tempts,1
13046,“behavioral,1
13044,enables,1
11770,today’s,1
1168,activating,1
1163,utilizing,1
12197,shoham,1
12196,silver,1
12195,envy,1
1164,chappell,1
12192,comrade,1
12190,strangers”,1
12189,rebecca,1
1166,unease,1
12185,“outsider,1
12184,regulation”,1
12183,icts,1
1169,moïra,1
1187,markus,1
12180,descendants,1
12179,colostomies,1
12178,anchors”,1
12176,children—and,1
1173,lunmoo,1
12174,ploy,1
1177,broadcast,1
1178,“go,1
1180,yourself—to,1
12169,altering,1
1184,desired,1
12167,195–202,1
1162,epidemiology,1
12201,twotenths,1
12205,wife’s,1
12207,milken,1
12242,complicates,1
12239,bangkok,1
12238,attests,1
12237,“liveslost”,1
12234,3–23,1
12233,tsunamis,1
12232,kindly,1
12231,isinitially,1
12230,recouping,1
12229,fiftynine,1
1149,beside,1
1150,voters…”,1
12224,“know,1
12223,cardboard,1
1151,entered,1
12221,punt,1
12217,toticipants,1
12216,pits,1
1155,mileage,1
1156,undervalue,1
12212,healthful,1
12211,sexist,1
12210,bases,1
12209,“coping,1
12208,celebrated,1
1186,anne,1
12164,—this,1
1145,derision,1
12104,haran,1
1221,span,1
1224,su,1
12117,racetrack,1
1227,aristocrats,1
12112,513–19,1
1228,“considering,1
12110,luxuries,1
12109,document,1
12108,choked,1
1229,pain”,1
12106,graded,1
1230,unforeseeable,1
1231,accusation,1
12163,value”,1
12101,lifeordeath,1
12100,dwellings,1
12099,field”,1
12098,assembling,1
12096,mess,1
12095,acute,1
12094,igher,1
12093,crosses,1
1236,714,1
12090,dialysis,1
1242,spheres,1
12088,“efficiency,1
12120,denstration,1
12121,reject—an,1
12122,disembodied,1
12124,lifesatisfaction,1
12161,berated,1
1192,shopped,1
1201,40”,1
12158,scifi,1
12157,voices,1
12156,trucks,1
12155,oand,1
12154,offs,1
1202,past”,1
12150,slessareva,1
12148,nonreversible,1
1205,killers,1
12144,ne,1
1206,motive,1
1207,embeds,1
12140,“reo,1
1208,categorical,1
12136,thestress,1
12135,romania…,1
1215,reunion,1
12132,workplace,1
12131,beer,1
1216,sterile,1
12129,interval”,1
12128,glucksberg,1
12243,are217at,1
1142,overrun,1
1058,flows,1
12352,mandated,1
12368,stрr,1
12366,surveyed,1
1081,apologize,1
12364,interviewers’,1
1083,143–48,1
12362,proposes,1
1084,research—indeed,1
12359,presenting,1
1086,“choice,1
1088,judgment—teammates,1
1089,rigorous,1
1090,bride,1
12351,lawsuits,1
1103,minimally,1
1091,kc,1
1093,ludicrous,1
12343,compiled,1
1095,fourword,1
12341,preference”,1
12340,136–53,1
1096,letting,1
12338,belli,1
12337,shortlived,1
12336,“exposure,1
1100,scrutinized,1
1101,pejorative,1
12369,majorities,1
12370,cmakerence,1
1079,“training,1
12373,ideology,1
1059,twohour,1
12409,ahern,1
12407,miracles,1
12406,littletraveled,1
12405,anoints,1
12404,whilforming,1
1060,punctuality,1
12401,johngould,1
12400,“2,1
12399,declining,1
12398,negligence,1
12397,costs”,1
1063,ivan,1
1065,100”,1
12391,meltdowns,1
1066,unleashes,1
12389,grist,1
1068,2011027143,1
1069,stepsister,1
12384,holyroodinquiry,1
12383,transparently,1
1071,elated,1
1073,configurations,1
1075,“somatic,1
1076,hadar,1
1102,events—and,1
1104,experiential,1
12248,bulky,1
12269,unconscious”,1
12286,pupillometry”,1
1125,‘reasonable’,1
12284,–800,1
12283,hoch,1
12282,unshakable,1
12281,ahammerin’,1
12280,receiven,1
12278,pit,1
12277,wellpopulated,1
12276,tver,1
1128,staggering,1
12271,penalized,1
1132,numerosity,1
12329,remodeling,1
12267,attainment,1
1135,recommended,1
12264,which”,1
1138,departed,1
12260,accelerator,1
1140,overinvestment,1
12257,globability,1
12255,centre,1
12254,“real,1
12253,imprecision,1
12252,stating,1
12249,insurance”,1
12287,pathetic,1
1123,16489–93,1
2202,appearancebased,1
1122,professionals—,1
12328,mutiny,1
12326,males,1
12325,scope,1
12324,hmieleski,1
12323,edinburgh,1
12322,leg”,1
12321,morsel,1
1107,“mosesillusion,1
12319,36–90,1
12316,nber,1
1110,denoted,1
12314,isdescribed,1
12313,ferrets,1
12310,work—an,1
12309,fragmentary,1
1114,additions,1
12305,211–20,1
12304,“determinants,1
12301,humorous,1
12300,£431,1
12299,communicating,1
12298,1092–99,1
1121,unfeasible,1
12295,certain’,1
12291,“will,1
1246,southern,1
1252,confessed,1
1256,47–71,1
11868,becoming,1
1365,tips,1
1368,paying”,1
11887,oriented,1
1370,greens,1
1371,ofassociations,1
11882,252,1
11881,nutritional,1
1372,turneddown,1
1376,diego,1
11874,prthe,1
11873,interv,1
11869,psychophysiological,1
11866,communicates,1
1398,r’s,1
1383,496–505,1
1386,vomiting,1
1387,adversary,1
11860,dijk,1
11859,group—choosers,1
11858,dots”,1
1390,enumerated,1
11853,specialty—computer,1
1393,binelir,1
11851,kernel,1
1394,manipulate,1
1396,152,1
1363,645–65,1
1362,pianist,1
11896,yourself”,1
11897,earmarked,1
1343,historyuote,1
11929,renegotiate,1
11928,charity,1
11927,“th,1
11925,illustrative,1
1347,provenance,1
11923,liar,1
11922,“nature,1
1348,beformed,1
11919,tidier,1
11916,empathize,1
1350,shekar,1
1351,negligibly,1
11911,stretch,1
11909,two—the,1
1356,predilections,1
11907,“steer,1
1357,inanimate,1
11905,“mixed”,1
11903,776–800,1
11902,distraction,1
1358,ruinous,1
11900,counterintuitive,1
11899,“prefrontal,1
11898,manufacturer,1
11847,arrayed,1
1400,thatрy,1
12081,krista,1
1423,qualitatively,1
1414,government’s,1
11805,discarded,1
1415,negotiator,1
11802,1952,1
11801,nacea,1
11800,“perceptual,1
1416,anticipates,1
11796,noticeably,1
1419,1154–56,1
1420,carolyn,1
11791,103–20,1
11790,andamerican,1
1424,winning—is,1
1401,ex,1
11786,unfinished,1
1425,maggie,1
11784,immensely,1
1426,sockets,1
11782,multipleregression,1
11779,sociologist,1
11778,396–406,1
11777,announced,1
11776,298–317,1
1430,awe,1
11774,fрy,1
1434,andmove,1
11807,inhabit,1
11808,epidemiological,1
11811,manpower,1
1413,maneuvers,1
11843,inspiring,1
11841,marred,1
11840,liat,1
11839,blatant,1
1402,“her,1
11837,collusion,1
11836,endemic,1
11834,stepped,1
11832,elapses,1
11831,urged,1
1403,accelerating,1
11829,holder,1
1406,gächter,1
11827,orthodontists,1
11826,endeavors,1
1407,investment”,1
11823,helmet,1
1409,immature,1
11821,receiveimmediate,1
1410,“emotionbased,1
11818,willful,1
11817,grammaticality,1
1412,borrow,1
11814,arguing,1
11813,“assimilation,1
1342,kappan,1
11933,mates,1
1341,cropping,1
12030,root,1
12048,insure,1
1282,such…”,1
1283,stubbornness,1
12044,decision…”,1
12043,“masculine,1
12042,publishes,1
12039,towers,1
12038,use”,1
12037,austria,1
12036,“ccould,1
12035,bench,1
1286,seal,1
12029,withincategory,1
1340,youidentified,1
12028,georgee,1
12027,dake,1
12024,slavishly,1
1291,unquestionably,1
12022,benefits”,1
12021,conspicuous,1
1292,“meeting,1
1296,571–82,1
12016,omen,1
1299,chalk,1
12014,teamed,1
12012,assessment—that,1
1280,falsehoods,1
1279,“computer,1
12052,“fred’s,1
12053,kilometers,1
1258,apgar’s,1
12079,neal,1
1259,hitandrun,1
12077,follies,1
12076,calculus,1
12075,mercedes,1
1261,abouteverydaylife,1
12073,flame”,1
1262,tex,1
1263,brightened,1
1266,checkup,1
12068,again—you,1
1267,estranged,1
12066,magically,1
1268,recognition”,1
12064,orlin,1
1269,book—in,1
1271,“physician,1
1272,overestimating,1
1274,icu,1
12058,1662,1
1275,emblem,1
12056,starter,1
12055,undone,1
12054,poрare,1
12011,44–50,1
12010,ajzen’s,1
1300,welcome,1
11967,subway,1
1318,algebraically,1
1319,hesitant,1
1321,smallrisks,1
11960,enc,1
1322,ifyou,1
1323,gawande’s,1
1326,рctions,1
11955,renegotiations,1
11954,joan’s,1
1330,imparting,1
1333,arnative,1
11949,alies,1
1334,garbage”,1
1335,wreck,1
11946,alpe,1
11945,“contiguity,1
11944,encumbered,1
11943,flawless,1
11942,outcome—whether,1
11941,sped,1
1337,exerting,1
1338,bulb,1
11938,1918,1
11937,conjointly,1
1339,detractors,1
1317,borogoves,1
1316,“judicial,1
1301,words”,1
11969,“seizure,1
12007,unpredicted,1
1302,pdf,1
12005,tracryde,1
1304,zw,1
12000,unequal,1
11999,needless,1
11997,user’s,1
11996,“adaptation,1
11995,abnormality,1
11992,probak,1
1306,disagrees,1
11990,smell,1
11987,interruption,1
11986,warmly,1
11985,loving”,1
11984,“orthographic,1
1309,birte,1
11982,blandly,1
11981,err,1
1310,50–60,1
11979,209–22,1
11976,“information,1
11974,idly,1
11973,lighter,1
1312,honed,1
12411,777–90,1
12413,decreasing,1
13043,plethat,1
12826,gavin,1
12845,majored,1
12844,lonely,1
12843,inhabits,1
12841,cogndiv,1
12840,500–24,1
12838,admirably,1
12836,religions,1
12835,jurists,1
12833,lobby,1
12832,10point,1
822,56–60,1
823,requested,1
825,1–17,1
836,“quietly,1
12822,udents,1
12821,highincome,1
828,testimonial,1
12818,multiplying,1
829,proficiency,1
830,architecture—has,1
12815,it—is,1
831,60”,1
12812,lowercase,1
832,lauded,1
833,scription,1
834,genetic,1
12846,proviheitudied,1
12847,puzzling,1
816,neglect”,1
12849,entering,1
800,desks,1
12880,elation,1
801,brightly,1
12878,alternations,1
803,edwards,1
805,8–23,1
806,shinny,1
12874,bay,1
12873,displeasure,1
12872,outsi,1
12871,kar,1
12870,denial,1
807,comanspleted,1
808,genesove,1
12866,bids,1
12865,overrepresentation,1
809,embodied,1
811,equation”,1
12860,wouter,1
12856,keepingmychildsafe,1
813,enlist,1
814,4‘2—dc23,1
12852,emotion”,1
12851,grasping,1
12850,worry—and,1
12808,integrated—it,1
837,characterizing,1
12885,unfailing,1
12744,bmuppears,1
12761,loomed,1
12760,pose,1
12759,dn,1
861,shades,1
12756,heigmade,1
12755,119,1
862,agents—it,1
865,minutes’,1
12751,denies,1
866,resisters,1
867,213–30,1
868,pogarsky,1
12743,selfconsciousness,1
12805,windschitl,1
12741,bulwark,1
869,madmen,1
870,audio,1
12737,ofconsumer,1
12736,thérèse,1
12735,’twas,1
12734,“treat,1
12733,sparse,1
12730,inexperienced,1
12729,hewas,1
12728,hawk,1
874,imparted,1
12762,61–84,1
12763,80–86,1
12766,concorde,1
12768,forward”,1
12804,magnitude,1
12803,933–38,1
840,recedes,1
842,fear”,1
844,£294,1
845,privileges,1
12797,nansoma,1
12796,highsuccess,1
846,presley’s,1
847,sixcentmihaly,1
12791,michotte’s,1
850,zhao,1
12789,diligence,1
851,deprived,1
12787,optician’s,1
12784,meekness,1
12780,attendants,1
855,tiresome,1
12777,posting,1
857,doubleteam,1
12775,prohibited,1
12774,fred’s,1
12773,sovereign,1
12771,becker’s,1
12769,steiger’s,1
12883,“miswanting,1
795,thaperienci,1
12414,587–608,1
12986,sharper,1
13005,pattern”,1
745,individualism,1
746,urn—,1
747,hanspeter,1
748,“unknown,1
13000,page—and,1
749,recode,1
12998,“uniting,1
12996,335,1
12994,measures—in,1
752,305,1
12989,grouping,1
12985,carr,1
12966,firefightersalso,1
754,163–216,1
12981,overweighted”,1
758,miss,1
759,nearby,1
12977,“outside,1
12975,businesswriters,1
761,idllbeing,1
763,100°c,1
12972,2371–88,1
12971,wealth—all,1
12969,212,1
12968,comparably,1
13006,355–84,1
744,unevenly,1
13009,bmaktweare,1
13010,skids,1
13042,selfconscious,1
721,ses,1
723,donor,1
725,gaps,1
13038,1795–1810,1
726,miracle,1
730,selfsustaining,1
13032,partition,1
13031,plity,1
13030,yousummarize,1
13029,primitive,1
731,justifies,1
13026,“expertise”,1
732,valuations”,1
733,spells,1
734,country’s,1
735,andunderestimate,1
13021,drawaperson,1
738,society—even,1
739,sterling,1
13017,work—they,1
13016,reframed…”,1
740,bullying,1
13013,star”,1
13012,timrall,1
12967,pecicy,1
12965,idea—is,1
792,“genetic,1
12908,1–37,1
12926,undeniable,1
12924,selfprotective,1
12923,frantic,1
12922,“quite,1
12920,debatable,1
12919,oth,1
776,project—with,1
12916,arizona,1
778,197058,1
12912,ned,1
779,scientistwho,1
12910,“0,1
12907,thirtyone,1
12964,waiter,1
12906,ailability,1
12905,keyboard,1
780,fluctuate,1
781,bodenhausen,1
783,obstinate,1
12900,bf441,1
12899,indolent,1
12897,ahims,1
12896,sing,1
785,liter,1
12893,treasure,1
791,sung,1
12930,integrals,1
12931,charging,1
12932,threebedroom,1
12933,bmuationship,1
12963,touristic,1
12961,reductions,1
12960,“international,1
12959,mind’s,1
12958,emerge,1
765,649–53,1
766,providers,1
767,practice”,1
12954,standpoint,1
768,“depression,1
769,avoids,1
12951,addisonwesley,1
12950,gun”,1
12949,i’m…,1
770,1053–64,1
12945,cortical,1
12944,moneyseeking,1
12943,usda,1
12942,legendary,1
12941,patrons,1
12940,unpromising,1
773,visitor,1
12937,handwriting,1
12936,groundtoair,1
775,highincidence,1
12720,academically,1
12719,precedes,1
875,fouryearold,1
12504,401–405,1
12520,“amygdala,1
12519,torrential,1
992,therapies”,1
994,extolling,1
995,stroller,1
996,heat,1
12514,woo,1
12512,retaliate,1
12511,convicts,1
12508,161–93,1
12506,dependencies,1
12505,grandmother,1
12503,reproducing,1
1011,311–18,1
12499,slick,1
12498,babysize,1
12497,cautiously,1
1004,surprise—fluency,1
1005,company”,1
12494,correlationbetween,1
1006,ulf,1
1007,534–44,1
1008,beilock,1
12490,files,1
12489,fouryearolds,1
1010,consequent,1
990,else’s,1
12524,loan,1
12525,heroic,1
12526,themean,1
12560,marc,1
12559,remember”,1
959,heft,1
960,nh,1
12555,enviable,1
12554,quoidbach,1
961,costless,1
962,hesitation,1
964,puns”,1
965,situation—two,1
12549,yry,1
966,lifted,1
967,confidentially,1
968,theorist,1
12544,weapon,1
12543,laymen,1
978,disbelieve,1
980,chore—but,1
12535,drinks,1
12534,fredrickson,1
983,hљstates,1
12532,fascination,1
984,invites,1
12530,impersonation,1
989,“nor,1
12487,infinite—there,1
1012,disadvantageous,1
12716,experiencesampling,1
1052,traveler,1
12447,puri,1
12446,desible,1
1043,thomasschkade,1
12444,laudable,1
1044,“familiarity,1
12441,punctual,1
12440,restrained,1
12439,referenceclass,1
12438,director,1
12437,“total,1
12434,139,1
1051,sam’s,1
12431,twisted,1
1015,g’s,1
12430,spoil,1
12428,kinks,1
12427,wandering—and,1
12425,ingesting,1
12424,implausible,1
12423,“charge,1
12422,tto,1
12420,anticipations,1
12419,apples”,1
1055,beth,1
1056,thesurvive,1
12416,is—chance,1
12449,portrayed,1
12450,153,1
12452,“reports,1
1034,05,1
12483,sean,1
1016,employer’s,1
12481,beginners,1
1017,number—they,1
12478,“alar,1
12477,run—and,1
1018,samuel,1
12475,hysterical,1
12473,moody,1
12472,irrationality,1
12471,“anticipatory,1
12470,broaden,1
1020,“plausibility,1
1021,binds,1
1023,violin,1
1024,“puzzles,1
12465,flashed,1
12464,fan’s,1
12463,“20,1
1025,ppart,1
12459,klayman,1
12458,intrigued,1
1031,scare”,1
12456,actuallyfound,1
12455,laureates,1
956,politicaverl,1
12564,coup,1
12565,cd,1
901,tilt,1
12675,“evaluable”,1
12674,territory,1
12671,yourmessage,1
12670,moneyimportance,1
12669,states—miles,1
12666,suboptimal,1
896,cruising,1
12663,succumb,1
12660,elbow,1
12658,frederickson,1
12657,salvage,1
12656,separation,1
12654,nonobtrusive,1
12566,specifics,1
903,adultery,1
12649,rimon,1
12648,instructed”,1
904,stalkfleet,1
12646,rookie,1
12645,egocentrism,1
905,temporary,1
12643,ute979,1
12642,scheme,1
12641,septtedristics,1
12640,warped,1
906,fickle,1
12678,decrease,1
12679,camille,1
893,regimes,1
891,equivocate,1
12715,gulf,1
878,317–31,1
12713,legs”,1
12711,bimhe,1
12710,problem—and,1
880,countless,1
12708,cleansing”,1
881,2—indeed,1
883,“i’m,1
12703,рd,1
884,fsgbooks,1
12699,elegance,1
886,mighty,1
12697,pensa,1
12694,dialog,1
888,rau,1
12692,aristocrat,1
12691,theseprobabilities,1
12690,yearold,1
12689,145–53,1
12688,players’,1
12687,mother’s,1
12686,130,1
12685,structurut,1
889,shortest,1
12638,“suppose,1
908,galbraith,1
12635,high”,1
12595,jama,1
934,sian,1
935,pluses,1
936,anytime,1
937,tons,1
12589,catastrophes,1
938,evildoers,1
12587,855–57,1
12586,foreshadow,1
12585,hiking,1
12584,leaders—not,1
12582,worked—judgment,1
12580,era,1
942,autopsy,1
12578,exploratorium—generally,1
944,intuitions…whenever,1
949,nerdy,1
950,decorations,1
12574,sarin,1
12573,scenes,1
953,correspondence,1
12571,progressed,1
954,shepard,1
12569,“associative,1
12568,discrimination,1
12567,turnoftheyear,1
12594,expectation”,1
12596,problem—the,1
911,theorem”,1
12597,broadly,1
912,organisms,1
913,wave,1
12629,squared,1
914,relaxing,1
915,t20about,1
12625,somebody,1
12624,existentialist,1
12623,issued,1
12622,139–56,1
12621,number”,1
919,paragon,1
12618,resists,1
921,synonym,1
12615,£375,1
12614,symmetrical,1
925,how”,1
12611,anexercise,1
12609,important”,1
12607,effects—sometimes,1
927,cancers,1
12605,optimism—on,1
929,sections,1
12603,professionals—the,1
930,subways,1
933,arnold,1
10347,sloan,1
2610,salad,1
2204,embodiment,1
6871,dry,1
6869,actingwhereas,1
6868,surrounded,1
6867,struck,1
6866,slowing,1
6861,reorganizations,1
6860,participants…”,1
4188,fashionable,1
4189,disruptive,1
6857,nextdoor,1
6856,fails—neither,1
4190,fundamentally,1
6851,photocopying,1
6850,qres,1
4192,fitting,1
6847,commercials,1
4193,miniskills,1
4196,grasp,1
4197,pieced,1
6841,blth”,1
6839,static,1
6838,disregard,1
4201,what—“seemed,1
6836,nevermarried,1
4204,“dynamic,1
6833,meetatiрp,1
6831,engell,1
6830,289,1
6870,obligations,1
4182,travelers,1
4069,noon”,1
6873,imeant,1
6906,infected,1
6905,belgian,1
4163,mouthful,1
6902,derivation,1
4164,distributio,1
6900,spinning,1
6899,anindividual,1
6898,“visual,1
6896,defendants,1
4167,infinite—because,1
4168,signs”,1
4169,disability”,1
6892,quality”,1
4171,scratched,1
6890,serotonin,1
4173,comet,1
6888,associating,1
6885,saves,1
4177,it—six,1
6882,province,1
6881,113–15,1
4178,profitably,1
4179,wind,1
6878,bernoullian,1
6877,recoding,1
4181,qge,1
6874,exonerates,1
4209,expectmuch,1
4211,erudition,1
6823,resident,1
6822,canceled,1
6787,adaptations,1
6786,anticipated—the,1
4230,end”,1
6783,inborn,1
4233,thumps,1
6781,beep,1
6780,slopes,1
6779,1115–63,1
4235,finland,1
4237,cataclysms,1
6773,blth”ins,1
6771,prizes,1
6770,students”,1
4242,adventurous,1
6768,richand,1
6767,potion,1
4243,opening,1
6764,on—the,1
6763,occasionalfailures,1
4245,headphones,1
4246,nottingham,1
6757,insult”,1
6756,illusion—a,1
6755,pioneers,1
4248,adulthood,1
6751,wallsten,1
6750,reveal,1
6788,syllabus,1
6789,ultimatedecision,1
6790,dd,1
4220,reliability”,1
6821,donated,1
4212,14000,1
4216,“perhaps,1
4217,is0“ustwora,1
6817,prototype—the,1
4218,livelihood,1
6815,institutionist,1
4219,falsifies,1
6813,rochester,1
6812,wonders,1
6811,averting,1
6810,40000,1
6808,worse”,1
6791,monumental,1
6807,60000,1
6806,instancesrated,1
6805,august,1
4221,benedetto,1
4222,“requisite,1
4223,perseverance,1
4225,good—but,1
4226,generalpurpose,1
6796,jackson’s,1
4227,diagnoses,1
4228,gabriel,1
6792,japan,1
6907,awkward,1
6908,underpinnings,1
4162,1–16,1
6994,saf,1
7028,sampled,1
7027,expenditures,1
4098,ups,1
4099,ninetenths,1
4100,attachments,1
7022,ongsv,1
7021,overloaded,1
7019,lips,1
4104,homunculus”,1
4105,sinners,1
4107,thirdbase,1
4111,917–,1
4113,declared,1
4114,storytelling,1
7009,c—another,1
7007,dighdthigits,1
4116,sympathetic,1
7005,21–36,1
